b3804	1.2105215347081181e-09
b3997	2.1623671238989674e-09
b0524	2.588420138888889e-07
b4258	4.7131665846394615e-06
b3572	9.426333169278923e-06
b3981	1.517249984488037e-06
b3300	1.517249984488037e-06
b0407	1.517249984488037e-06
b0408	1.517249984488037e-06
b3175	1.517249984488037e-06
b3705	1.517249984488037e-06
b0409	1.517249984488037e-06
b4200	5.4032307085717275e-05
b4203	5.4032307085717275e-05
b4202	5.4032307085717275e-05
b1716	5.4032307085717275e-05
b1717	5.4032307085717275e-05
b3983	5.4032307085717275e-05
b3230	5.4032307085717275e-05
b3310	5.4032307085717275e-05
b3311	5.4032307085717275e-05
b3316	5.4032307085717275e-05
b3317	5.4032307085717275e-05
b3314	5.4032307085717275e-05
b3984	5.4032307085717275e-05
rrnO-23S	5.4032307085717275e-05
b3319	5.4032307085717275e-05
b0023	5.4032307085717275e-05
b3186	5.4032307085717275e-05
b1211	1.3508076771429319e-05
b3065	5.4032307085717275e-05
b3165	5.4032307085717275e-05
b3168	1.6209692125715183e-05
b3231	5.4032307085717275e-05
b0884	1.3508076771429319e-05
b1480	5.4032307085717275e-05
b2609	5.4032307085717275e-05
b3320	5.4032307085717275e-05
b0911	5.4032307085717275e-05
b3637	5.4032307085717275e-05
b3312	5.4032307085717275e-05
b0170	9.72581527542911e-06
b3309	5.4032307085717275e-05
b3308	5.4032307085717275e-05
rrnO-5S	5.4032307085717275e-05
b3636	5.4032307085717275e-05
b3341	5.4032307085717275e-05
b3321	5.4032307085717275e-05
b3185	5.4032307085717275e-05
b3342	5.4032307085717275e-05
b3301	5.4032307085717275e-05
b1089	5.4032307085717275e-05
b3303	5.4032307085717275e-05
b3302	5.4032307085717275e-05
b3305	5.4032307085717275e-05
b3304	5.4032307085717275e-05
b3307	5.4032307085717275e-05
b3306	5.4032307085717275e-05
b3936	5.4032307085717275e-05
b4147	4.3225845668573824e-05
b3985	5.4032307085717275e-05
b2606	5.4032307085717275e-05
b3986	0.0002161292283428691
b3315	5.4032307085717275e-05
b3313	5.4032307085717275e-05
b3340	4.3225845668573824e-05
b2891	1.3508076771429319e-05
b3299	5.4032307085717275e-05
b3298	5.4032307085717275e-05
b3297	5.4032307085717275e-05
b3296	5.4032307085717275e-05
b1718	1.0806461417143456e-05
b3294	5.4032307085717275e-05
b2185	5.4032307085717275e-05
b0169	5.4032307085717275e-05
b3703	5.4032307085717275e-05
b3318	5.4032307085717275e-05
rrnO-16S	5.4032307085717275e-05
b3339	0.0002917744582628733
M_gtp_c	0.00010806461417143455
M_h2o_c	0.00010806461417143455
b0436	1.2816392260085139e-05
b0014	1.2816392260085139e-05
b0015	2.5632784520170278e-05
b4142	8.971474582059597e-05
b4143	0.00017942949164119194
b2614	2.5632784520170278e-05
